node_id,type,phys_nodeid,role,inception,temp_boot_osid_vers,next_boot_osid,next_boot_osid_vers,startstatus,ready,bootstatus,status,failureaction,routertype,eventstate,state_timestamp,op_mode,op_mode_timestamp,allocstate,allocstate_timestamp,update_accounts,next_op_mode,osid,ntpdrift,jailflag,rtabid,boot_errno,reserved_pid,uuid,reserved_memory,nonfsmounts
apt024,c6220,apt024,testnode,2014-05-30 20:36:39,0,,0,none,0,okay,,fatal,none,ISUP,1557205095.0,NORMALv2,1557205094.0,RES_READY,1557205099.0,0,,10039.0,24.728,0,0,0,,64f66b6f-e86c-11e3-80ed-dfba0921862a,0,0
apt029,c6220,apt029,testnode,2014-05-30 20:36:40,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1557261154.0,NORMALv2,1557261064.0,RES_READY,1556801396.0,0,,10044.0,27.921999999999997,0,0,0,,650d6bf0-e86c-11e3-80ed-dfba0921862a,0,0
apt030,c6220,apt030,testnode,2014-05-30 20:36:40,0,,0,none,0,okay,,fatal,none,ISUP,1557205097.0,NORMALv2,1557205097.0,RES_READY,1557205102.0,0,,10039.0,26.268,0,0,0,,6524c3da-e86c-11e3-80ed-dfba0921862a,0,0
apt032,c6220,apt032,testnode,2014-05-30 20:36:40,0,,0,none,0,okay,,fatal,none,ISUP,1557205156.0,NORMALv2,1557205155.0,RES_READY,1557205160.0,0,,10039.0,25.934,0,0,0,,653bfba6-e86c-11e3-80ed-dfba0921862a,0,0
apt028,c6220,apt028,testnode,2014-05-30 20:36:40,0,,0,none,0,okay,,fatal,none,ISUP,1557212717.0,NORMALv2,1557212717.0,RES_READY,1557212722.0,0,,10039.0,25.475,0,0,0,,6552f38c-e86c-11e3-80ed-dfba0921862a,0,0
apt033,c6220,apt033,testnode,2014-05-30 20:36:40,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1557260738.0,NORMALv2,1557260673.0,RES_READY,1556801401.0,0,,10044.0,23.6,0,0,0,,6569e4a6-e86c-11e3-80ed-dfba0921862a,0,0
apt036,c6220,apt036,testnode,2014-05-30 20:36:40,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1557260741.0,NORMALv2,1557260674.0,RES_READY,1556801396.0,0,,10044.0,23.234,0,0,0,,6580c756-e86c-11e3-80ed-dfba0921862a,0,0
apt038,c6220,apt038,testnode,2014-05-30 20:36:40,0,,0,none,0,okay,,fatal,none,ISUP,1557205160.0,NORMALv2,1557205159.0,RES_READY,1557205164.0,0,,10039.0,21.905,0,0,0,,6597f489-e86c-11e3-80ed-dfba0921862a,0,0
apt042,c6220,apt042,testnode,2014-05-30 20:36:41,0,,0,none,0,okay,,fatal,none,ISUP,1557205173.0,NORMALv2,1557205173.0,RES_READY,1557205178.0,0,,10039.0,58.622,0,0,0,,65aed226-e86c-11e3-80ed-dfba0921862a,0,0
apt044,c6220,apt044,testnode,2014-05-30 20:36:41,0,,0,none,0,okay,,fatal,none,ISUP,1557213895.0,NORMALv2,1557213895.0,RES_READY,1557213900.0,0,,10039.0,20.622,0,0,0,,65c5b209-e86c-11e3-80ed-dfba0921862a,0,0
apt046,c6220,apt046,testnode,2014-05-30 20:36:41,0,,0,none,0,okay,,fatal,none,ISUP,1557205237.0,NORMALv2,1557205237.0,RES_READY,1557205242.0,0,,10039.0,18.277,0,0,0,,65dcb314-e86c-11e3-80ed-dfba0921862a,0,0
apt039,c6220,apt039,testnode,2014-05-30 20:36:41,0,,0,none,0,okay,,fatal,none,ISUP,1557205167.0,NORMALv2,1557205167.0,RES_READY,1557205172.0,0,,10039.0,27.125999999999998,0,0,0,,65f377dc-e86c-11e3-80ed-dfba0921862a,0,0
apt041,c6220,apt041,testnode,2014-05-30 20:36:41,0,,0,none,0,okay,,fatal,none,ISUP,1557205171.0,NORMALv2,1557205171.0,RES_READY,1557205176.0,0,,10039.0,28.424,0,0,0,,660a6bd0-e86c-11e3-80ed-dfba0921862a,0,0
apt047,c6220,apt047,testnode,2014-05-30 20:36:41,0,,0,none,0,okay,,fatal,none,ISUP,1557205251.0,NORMALv2,1557205251.0,RES_READY,1557205256.0,0,,10039.0,25.526,0,0,0,,6621a47e-e86c-11e3-80ed-dfba0921862a,0,0
apt060,c6220,apt060,testnode,2014-05-30 20:36:42,0,,0,none,0,okay,,fatal,none,ISUP,1557207491.0,NORMALv2,1557207491.0,RES_READY,1557207496.0,0,,10039.0,23.180999999999997,0,0,0,,6638d826-e86c-11e3-80ed-dfba0921862a,0,0
apt061,c6220,apt061,testnode,2014-05-30 20:36:42,0,,0,none,0,okay,,fatal,none,ISUP,1557207494.0,NORMALv2,1557207494.0,RES_READY,1557207499.0,0,,10039.0,0.0,0,0,0,,664fb731-e86c-11e3-80ed-dfba0921862a,0,0
apt058,c6220,apt058,testnode,2014-05-30 20:36:42,0,,0,none,0,okay,,fatal,none,ISUP,1557207489.0,NORMALv2,1557207489.0,RES_READY,1557207494.0,0,,10039.0,24.886,0,0,0,,6666a74c-e86c-11e3-80ed-dfba0921862a,0,0
apt054,c6220,apt054,testnode,2014-05-30 20:36:42,0,,0,none,0,okay,,fatal,none,ISUP,1557207473.0,NORMALv2,1557207473.0,RES_READY,1557207478.0,0,,10039.0,20.590999999999998,0,0,0,,667dd9da-e86c-11e3-80ed-dfba0921862a,0,0
apt055,c6220,apt055,testnode,2014-05-30 20:36:42,0,,0,none,0,okay,,fatal,none,ISUP,1557207476.0,NORMALv2,1557207476.0,RES_READY,1557207481.0,0,,10039.0,26.894000000000002,0,0,0,,6694bce8-e86c-11e3-80ed-dfba0921862a,0,0
apt050,c6220,apt050,testnode,2014-05-30 20:36:42,0,,0,none,0,okay,,fatal,none,ISUP,1557205249.0,NORMALv2,1557205249.0,RES_READY,1557205254.0,0,,10039.0,22.833000000000002,0,0,0,,66abad50-e86c-11e3-80ed-dfba0921862a,0,0
apt056,c6220,apt056,testnode,2014-05-30 20:36:42,0,,0,none,0,okay,,fatal,none,ISUP,1557207475.0,NORMALv2,1557207475.0,RES_READY,1557207480.0,0,,10039.0,23.253,0,0,0,,66c2d244-e86c-11e3-80ed-dfba0921862a,0,0
apt051,c6220,apt051,testnode,2014-05-30 20:36:43,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1553528011.0,NORMALv2,1553527856.0,RES_READY,1552875451.0,0,,10903.0,25.432,0,0,0,,66d9b719-e86c-11e3-80ed-dfba0921862a,0,0
apt049,c6220,apt049,testnode,2014-05-30 20:36:43,0,,0,none,0,okay,,fatal,none,ISUP,1557243962.0,NORMALv2,1557243962.0,RES_READY,1557243967.0,0,,10039.0,24.230999999999998,0,0,0,,66f0b2c5-e86c-11e3-80ed-dfba0921862a,0,0
apt045,c6220,apt045,testnode,2014-05-30 20:36:43,0,,0,none,0,okay,,fatal,none,ISUP,1557242984.0,NORMALv2,1557242984.0,RES_READY,1557242989.0,0,,10039.0,25.563000000000002,0,0,0,,6707b4c3-e86c-11e3-80ed-dfba0921862a,0,0
apt052,c6220,apt052,testnode,2014-05-30 20:36:43,0,,0,none,0,okay,,fatal,none,ISUP,1557213899.0,NORMALv2,1557213899.0,RES_READY,1557213904.0,0,,10039.0,24.421,0,0,0,,671ebeff-e86c-11e3-80ed-dfba0921862a,0,0
apt043,c6220,apt043,testnode,2014-05-30 20:36:43,0,,0,none,0,okay,,fatal,none,ISUP,1557205230.0,NORMALv2,1557205230.0,RES_READY,1557205235.0,0,,10039.0,25.646,0,0,0,,6735868d-e86c-11e3-80ed-dfba0921862a,0,0
apt040,c6220,apt040,testnode,2014-05-30 20:36:43,0,,0,none,0,okay,,fatal,none,ISUP,1557205176.0,NORMALv2,1557205176.0,RES_READY,1557205181.0,0,,10039.0,23.015,0,0,0,,674c5eb8-e86c-11e3-80ed-dfba0921862a,0,0
apt064,c6220,apt064,testnode,2014-06-05 14:35:19,0,,0,none,0,okay,,fatal,none,ISUP,1557243965.0,NORMALv2,1557243964.0,RES_READY,1557243969.0,0,,10039.0,24.846,0,0,0,,e8aad113-ecf0-11e3-80ed-dfba0921862a,0,0
apt037,c6220,apt037,testnode,2014-06-04 17:50:35,0,,0,none,0,okay,,fatal,none,ISUP,1557205163.0,NORMALv2,1557205163.0,RES_READY,1557205168.0,0,,10039.0,25.601,0,0,0,,05f85eea-ec43-11e3-80ed-dfba0921862a,0,0
apt020,c6220,apt020,testnode,2014-06-05 13:53:10,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1556916781.0,NORMALv2,1556916721.0,RES_READY,1556743363.0,0,,10886.0,23.773000000000003,0,0,0,,05c7b58a-eceb-11e3-80ed-dfba0921862a,0,0
apt012,c6220,apt012,testnode,2014-06-04 17:50:33,0,9999.0,0,none,0,okay,,fatal,none,ISUP,1543047827.0,NORMALv2,1543047827.0,FREE_DIRTY,1543047832.0,1,RELOAD,10039.0,17.845,0,0,0,,049da424-ec43-11e3-80ed-dfba0921862a,0,0
apt057,c6220,apt057,testnode,2014-06-05 13:53:12,0,,0,none,0,okay,,fatal,none,ISUP,1557207486.0,NORMALv2,1557207486.0,RES_READY,1557207491.0,0,,10039.0,23.144000000000002,0,0,0,,067417e4-eceb-11e3-80ed-dfba0921862a,0,0
apt013,c6220,apt013,testnode,2014-06-04 17:50:32,0,,0,none,0,okay,,fatal,none,ISUP,1557212710.0,NORMALv2,1557212710.0,RES_READY,1557212715.0,0,,10039.0,23.663,0,0,0,,0446a4ee-ec43-11e3-80ed-dfba0921862a,0,0
apt059,c6220,apt059,testnode,2014-06-05 13:53:11,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1552923234.0,NORMALv2,1552923086.0,RES_READY,1552875446.0,0,,10903.0,25.664,0,0,0,,061dfc3f-eceb-11e3-80ed-dfba0921862a,0,0
apt011,c6220,apt011,testnode,2014-06-04 17:50:35,0,9999.0,0,none,0,okay,,fatal,none,ISUP,1543046617.0,NORMALv2,1543046617.0,FREE_DIRTY,1543046622.0,1,RELOAD,10039.0,25.313000000000002,0,0,0,,05a1a482-ec43-11e3-80ed-dfba0921862a,0,0
apt021,c6220,apt021,testnode,2014-06-05 13:53:08,0,,0,none,0,okay,,nonfatal,static,ISUP,1535060045.0,NORMALv2,1535059987.0,RES_READY,1535060050.0,0,,10815.0,0.102,0,0,0,,04984f1a-eceb-11e3-80ed-dfba0921862a,0,0
apt014,c6220,apt014,testnode,2014-06-04 17:50:34,0,,0,none,0,okay,,nonfatal,static,ISUP,1535060040.0,NORMALv2,1535059986.0,RES_READY,1535060045.0,0,,10815.0,26.897,0,0,0,,054b6f8a-ec43-11e3-80ed-dfba0921862a,0,0
apt023,c6220,apt023,testnode,2014-06-04 17:50:34,0,,0,none,0,okay,,fatal,none,ISUP,1557213888.0,NORMALv2,1557213887.0,RES_READY,1557213893.0,0,,10039.0,25.625999999999998,0,0,0,,04f476ee-ec43-11e3-80ed-dfba0921862a,0,0
apt063,c6220,apt063,testnode,2014-06-05 14:35:18,0,,0,none,0,okay,,fatal,none,ISUP,1557207554.0,NORMALv2,1557207554.0,RES_READY,1557207559.0,0,,10039.0,27.566999999999997,0,0,0,,e854295b-ecf0-11e3-80ed-dfba0921862a,0,0
apt027,c6220,apt027,testnode,2014-06-05 13:53:09,0,,0,none,0,okay,,fatal,none,ISUP,1557213891.0,NORMALv2,1557213891.0,RES_READY,1557213896.0,0,,10039.0,29.612,0,0,0,,051a065a-eceb-11e3-80ed-dfba0921862a,0,0
apt053,c6220,apt053,testnode,2014-06-05 13:53:10,0,,0,none,0,okay,,fatal,none,ISUP,1557207471.0,NORMALv2,1557207471.0,RES_READY,1557207476.0,0,,10039.0,23.024,0,0,0,,05708ffb-eceb-11e3-80ed-dfba0921862a,0,0
apt026,c6220,apt026,testnode,2014-06-05 13:53:09,0,,0,none,0,failed,,fatal,none,BOOTING,1540558493.0,NORMALv2,1540558493.0,FREE_DIRTY,1538074510.0,1,,10044.0,23.658,0,0,0,,04c901f7-eceb-11e3-80ed-dfba0921862a,0,0
apt006,c6220,apt006,testnode,2014-06-05 14:35:19,0,,0,none,0,okay,,fatal,none,ISUP,1557212707.0,NORMALv2,1557212706.0,RES_READY,1557212711.0,0,,10039.0,25.278000000000002,0,0,0,,e9024876-ecf0-11e3-80ed-dfba0921862a,0,0
apt031,c6220,apt031,testnode,2014-06-05 14:35:20,0,,0,none,0,okay,,fatal,none,ISUP,1557205152.0,NORMALv2,1557205152.0,RES_READY,1557205157.0,0,,10039.0,62.158,0,0,0,,e95968c8-ecf0-11e3-80ed-dfba0921862a,0,0
apt062,c6220,apt062,testnode,2014-06-05 14:35:20,0,,0,none,0,okay,,fatal,none,ISUP,1557207551.0,NORMALv2,1557207551.0,RES_READY,1557207556.0,0,,10039.0,21.17,0,0,0,,e9b003c1-ecf0-11e3-80ed-dfba0921862a,0,0
apt034,c6220,apt034,testnode,2014-06-05 14:35:21,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1557260739.0,NORMALv2,1557260677.0,RES_READY,1556801396.0,0,,10044.0,20.956999999999997,0,0,0,,ea070195-ecf0-11e3-80ed-dfba0921862a,0,0
apt035,c6220,apt035,testnode,2014-06-05 14:35:21,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1556760806.0,NORMALv2,1556760746.0,RES_READY,1556760809.0,0,,10886.0,22.302,0,0,0,,ea5dd02f-ecf0-11e3-80ed-dfba0921862a,0,0
apt159,r320,apt159,testnode,2014-06-10 13:38:18,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557130691.0,PXEKERNEL,1557130691.0,FREE_DIRTY,1557125064.0,0,,9999.0,4.367,0,0,0,,c62a4e33-f0d6-11e3-b698-2318f43f3faf,0,0
dbox2,r720,dbox2,testnode,2014-09-25 12:26:55,0,,0,none,0,okay,,fatal,none,ISUP,1550182992.0,NORMALv2,1455034416.0,FREE_DIRTY,1412284684.0,0,,10052.0,,0,0,0,,86fb56a9-44e1-11e4-9a64-f3731e117cd7,0,0
interconnect-scidmz,interconnect,interconnect-scidmz,testnode,2015-05-12 10:15:19,0,,0,,0,unknown,,fatal,none,ISUP,1431447319.0,ALWAYSUP,1431447319.0,,,1,,,,0,534,0,,1550c660-f8c2-11e4-8b63-2f7555356a5c,0,0
aptvm072-1,pcvm,apt072,virtnode,2018-12-07 18:01:43,0,,0,none,0,failed,,nonfatal,none,ISUP,1544449460.0,NORMALv2,1544449398.0,DOWN,1544230926.0,0,,10527.0,,1,0,0,,d41192ef-fa84-11e8-b8c7-778bcecbd251,1024,0
aptvm070-2,pcvm,apt070,virtnode,2019-04-30 08:42:57,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1556635493.0,NORMALv2,1556635423.0,RES_READY,1556635497.0,0,,10044.0,,1,0,0,,3ea84677-6b56-11e9-8527-e38e471e045c,1024,0
aptvm066-4,pcvm,apt066,virtnode,2019-04-25 19:32:14,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1556242427.0,NORMALv2,1556242367.0,RES_READY,1556242430.0,0,,10527.0,,1,0,0,,1eb56e98-67c3-11e9-8527-e38e471e045c,1024,0
aptvm068-1,pcvm,apt068,virtnode,2019-05-07 10:22:57,0,,0,0,0,okay,,fatal,static-ddijk,ISUP,1557246273.0,NORMALv2,1557246210.0,RES_READY,1557246274.0,0,,10527.0,,1,0,0,,5fd9f676-70e4-11e9-8527-e38e471e045c,1024,0
aptvm070-1,pcvm,apt070,virtnode,2019-05-07 10:22:57,0,,0,0,0,okay,,fatal,static-ddijk,ISUP,1557246270.0,NORMALv2,1557246208.0,RES_READY,1557246274.0,0,,10527.0,,1,0,0,,5feb12b2-70e4-11e9-8527-e38e471e045c,1024,0
aptvm065-2,pcvm,apt065,virtnode,2019-04-30 08:42:57,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1556635483.0,NORMALv2,1556635415.0,RES_READY,1556635487.0,0,,10044.0,,1,0,0,,3e89d9da-6b56-11e9-8527-e38e471e045c,1024,0
ms-chassis1-switcha,comware-45XGc,ms-chassis1-switcha,ctrlswitch,,0,,0,,0,unknown,,fatal,none,,,,,,,0,,,,0,0,0,,,0,0
ms0101,m400,ms0101,testnode,2014-11-22 22:51:24,0,,0,none,0,okay,,fatal,none,ISUP,1551134723.0,PXEFBSD,1551134721.0,FREE_DIRTY,1550625053.0,0,,11089.0,0.512,0,0,0,,c23871e5-72d4-11e4-85c8-179a28bd1b8c,0,0
ms-chassis1-switchb,comware-45XGc,ms-chassis1-switchb,testswitch,,0,,0,,0,unknown,,fatal,none,,,,,,,0,,,,0,0,0,,,0,0
ms-chassis2-switcha,comware-45XGc,ms-chassis2-switcha,ctrlswitch,,0,,0,,0,unknown,,fatal,none,,,,,,,0,,,,0,0,0,,,0,0
ms-chassis2-switchb,comware-45XGc,ms-chassis2-switchb,testswitch,,0,,0,,0,unknown,,fatal,none,,,,,,,0,,,,0,0,0,,,0,0
ms-chassis3-switcha,comware-45XGc,ms-chassis3-switcha,ctrlswitch,,0,,0,,0,unknown,,fatal,none,,,,,,,0,,,,0,0,0,,,0,0
ms-chassis3-switchb,comware-45XGc,ms-chassis3-switchb,testswitch,,0,,0,,0,unknown,,fatal,none,,,,,,,0,,,,0,0,0,,,0,0
ms-chassis4-switcha,comware-45XGc,ms-chassis4-switcha,ctrlswitch,,0,,0,,0,unknown,,fatal,none,,,,,,,0,,,,0,0,0,,,0,0
ms-chassis4-switchb,comware-45XGc,ms-chassis4-switchb,testswitch,,0,,0,,0,unknown,,fatal,none,,,,,,,0,,,,0,0,0,,,0,0
ms-chassis5-switcha,comware-45XGc,ms-chassis5-switcha,ctrlswitch,,0,,0,,0,unknown,,fatal,none,,,,,,,0,,,,0,0,0,,,0,0
ms-chassis5-switchb,comware-45XGc,ms-chassis5-switchb,testswitch,,0,,0,,0,unknown,,fatal,none,,,,,,,0,,,,0,0,0,,,0,0
ms-chassis6-switcha,comware-45XGc,ms-chassis6-switcha,ctrlswitch,,0,,0,,0,unknown,,fatal,none,,,,,,,0,,,,0,0,0,,,0,0
ms-chassis6-switchb,comware-45XGc,ms-chassis6-switchb,testswitch,,0,,0,,0,unknown,,fatal,none,,,,,,,0,,,,0,0,0,,,0,0
ms-chassis7-switcha,comware-45XGc,ms-chassis7-switcha,ctrlswitch,,0,,0,,0,unknown,,fatal,none,,,,,,,0,,,,0,0,0,,,0,0
ms-chassis7-switchb,comware-45XGc,ms-chassis7-switchb,testswitch,,0,,0,,0,unknown,,fatal,none,,,,,,,0,,,,0,0,0,,,0,0
bighp1,comware-12910,bighp1,testswitch,,0,,0,,0,unknown,,fatal,none,,,,,,,0,,,,0,0,0,,,0,0
ms0303,m400,ms0303,testnode,2014-11-22 22:39:51,0,,0,none,0,okay,,fatal,none,PXEWAIT,1556569737.0,PXEKERNEL,1556569737.0,FREE_DIRTY,1556561894.0,0,,10140.0,4.297,0,0,0,,2564a1e4-72d3-11e4-85c8-179a28bd1b8c,0,0
ms0102,m400,ms0102,testnode,2014-11-22 22:52:23,0,,0,none,0,okay,,fatal,none,PXEWAIT,1556998866.0,PXEKERNEL,1556998866.0,FREE_DIRTY,1556993714.0,0,,10140.0,11.644,0,0,0,,e57573e5-72d4-11e4-85c8-179a28bd1b8c,0,0
ms0103,m400,ms0103,testnode,2014-11-22 22:52:37,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557229632.0,PXEKERNEL,1557229632.0,FREE_DIRTY,1557171911.0,0,,10140.0,3.2439999999999998,0,0,0,,ed796a1d-72d4-11e4-85c8-179a28bd1b8c,0,0
ms0104,m400,ms0104,testnode,2014-11-22 22:52:45,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1557246791.0,NORMALv2,1557246778.0,RES_READY,1557246794.0,0,,10261.0,17.65,0,0,0,,f2ac98ec-72d4-11e4-85c8-179a28bd1b8c,0,0
ms0106,m400,ms0106,testnode,2014-11-22 22:55:01,0,,0,none,0,okay,,fatal,none,PXEWAIT,1556458730.0,PXEKERNEL,1556458730.0,FREE_DIRTY,1556453885.0,0,,10140.0,12.815999999999999,0,0,0,,43b40c00-72d5-11e4-85c8-179a28bd1b8c,0,0
ms0107,m400,ms0107,testnode,2014-11-22 22:55:01,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1556262214.0,NORMALv2,1556262184.0,RES_READY,1556262215.0,0,,10898.0,11.603,0,0,0,,43cc585a-72d5-11e4-85c8-179a28bd1b8c,0,0
ms0105,m400,ms0105,testnode,2014-11-22 22:55:02,0,,0,none,0,okay,,fatal,none,PXEWAIT,1556609749.0,PXEKERNEL,1556609749.0,FREE_DIRTY,1556604666.0,0,,10140.0,17.692,0,0,0,,43e4e16b-72d5-11e4-85c8-179a28bd1b8c,0,0
ms0108,m400,ms0108,testnode,2014-11-22 22:55:02,0,,0,none,0,okay,,fatal,none,PXEWAIT,1556956133.0,PXEKERNEL,1556956133.0,FREE_DIRTY,1556898337.0,0,,10140.0,2.499,0,0,0,,43fd2b6d-72d5-11e4-85c8-179a28bd1b8c,0,0
ms0109,m400,ms0109,testnode,2014-11-22 22:55:02,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1556262217.0,NORMALv2,1556262186.0,RES_READY,1556262220.0,0,,10898.0,-3.1830000000000003,0,0,0,,44156ea6-72d5-11e4-85c8-179a28bd1b8c,0,0
ms0110,m400,ms0110,testnode,2014-11-22 22:55:02,0,,0,none,0,okay,,fatal,none,PXEWAIT,1556956125.0,PXEKERNEL,1556956125.0,FREE_DIRTY,1556898347.0,0,,10140.0,0.51,0,0,0,,442cdb99-72d5-11e4-85c8-179a28bd1b8c,0,0
ms0111,m400,ms0111,testnode,2014-11-22 22:55:02,0,,0,none,0,okay,,fatal,none,PXEWAIT,1556653372.0,PXEKERNEL,1556653372.0,FREE_DIRTY,1556648115.0,0,,10140.0,9.758,0,0,0,,44444995-72d5-11e4-85c8-179a28bd1b8c,0,0
ms0112,m400,ms0112,testnode,2014-11-22 22:55:02,0,,0,none,0,okay,,fatal,none,PXEWAIT,1556825373.0,PXEKERNEL,1556825373.0,FREE_DIRTY,1556821094.0,0,,10140.0,15.957,0,0,0,,445c9910-72d5-11e4-85c8-179a28bd1b8c,0,0
ms0113,m400,ms0113,testnode,2014-11-22 22:55:03,0,10001.0,0,none,0,failed,,fatal,none,SHUTDOWN,1549221102.0,NORMALv2,1549221102.0,FREE_DIRTY,1549221528.0,0,RELOAD,10001.0,6.37,0,0,0,,44750a33-72d5-11e4-85c8-179a28bd1b8c,0,0
ms0114,m400,ms0114,testnode,2014-11-22 22:55:03,0,,0,none,0,okay,,fatal,none,PXEWAIT,1556956130.0,PXEKERNEL,1556956130.0,FREE_DIRTY,1556898331.0,0,,10140.0,11.494000000000002,0,0,0,,448ce97b-72d5-11e4-85c8-179a28bd1b8c,0,0
ms0115,m400,ms0115,testnode,2014-11-22 22:55:03,0,,0,none,0,okay,,fatal,none,PXEWAIT,1556956141.0,PXEKERNEL,1556956141.0,FREE_DIRTY,1556898347.0,0,,10140.0,-5.41,0,0,0,,44a463d3-72d5-11e4-85c8-179a28bd1b8c,0,0
ms0116,m400,ms0116,testnode,2014-11-22 22:55:03,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557218633.0,PXEKERNEL,1557218633.0,FREE_DIRTY,1557160837.0,0,,10140.0,10.540999999999999,0,0,0,,44bc101c-72d5-11e4-85c8-179a28bd1b8c,0,0
hp060,xl170,hp060,testnode,2018-02-09 17:59:08,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1556278986.0,NORMALv2,1556278960.0,RES_READY,1556278989.0,0,,10902.0,20.401,0,0,0,,9927eef6-0dfd-11e8-bb5e-810a69dd7768,0,0
ms0117,m400,ms0117,testnode,2014-11-22 22:55:03,0,,0,none,0,okay,,fatal,none,PXEWAIT,1556956116.0,PXEKERNEL,1556956116.0,FREE_DIRTY,1556898331.0,0,,10140.0,4.48,0,0,0,,44d35a72-72d5-11e4-85c8-179a28bd1b8c,0,0
ms0118,m400,ms0118,testnode,2014-11-22 22:55:03,0,,0,none,0,okay,,fatal,none,PXEWAIT,1556869251.0,PXEKERNEL,1556869251.0,FREE_DIRTY,1556864231.0,0,,10140.0,19.673,0,0,0,,44eae0a4-72d5-11e4-85c8-179a28bd1b8c,0,0
ms0119,m400,ms0119,testnode,2014-11-22 22:55:03,0,,0,none,0,okay,,fatal,none,PXEWAIT,1556956115.0,PXEKERNEL,1556956115.0,FREE_DIRTY,1556898337.0,0,,10140.0,5.0969999999999995,0,0,0,,4503250b-72d5-11e4-85c8-179a28bd1b8c,0,0
ms0120,m400,ms0120,testnode,2014-11-22 22:55:04,0,,0,none,0,okay,,fatal,none,PXEWAIT,1556458854.0,PXEKERNEL,1556458854.0,FREE_DIRTY,1556453719.0,0,,10140.0,17.918,0,0,0,,451af196-72d5-11e4-85c8-179a28bd1b8c,0,0
ms0121,m400,ms0121,testnode,2014-11-22 22:55:04,0,,0,none,0,okay,,fatal,none,PXEWAIT,1556956118.0,PXEKERNEL,1556956118.0,FREE_DIRTY,1556898337.0,0,,10140.0,2.7430000000000003,0,0,0,,4532c117-72d5-11e4-85c8-179a28bd1b8c,0,0
ms0122,m400,ms0122,testnode,2014-11-22 22:55:04,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557229632.0,PXEKERNEL,1557229632.0,FREE_DIRTY,1557171911.0,0,,10140.0,32.187,0,0,0,,454ad355-72d5-11e4-85c8-179a28bd1b8c,0,0
ms0123,m400,ms0123,testnode,2014-11-22 22:55:04,0,,0,none,0,okay,,fatal,none,PXEWAIT,1556869256.0,PXEKERNEL,1556869256.0,FREE_DIRTY,1556863727.0,0,,10140.0,9.847000000000001,0,0,0,,45629011-72d5-11e4-85c8-179a28bd1b8c,0,0
ms0124,m400,ms0124,testnode,2014-11-22 22:55:04,0,,0,none,0,okay,,fatal,none,PXEWAIT,1556760756.0,PXEKERNEL,1556760756.0,FREE_DIRTY,1556755905.0,0,,10140.0,9.901,0,0,0,,457a6b38-72d5-11e4-85c8-179a28bd1b8c,0,0
ms0125,m400,ms0125,testnode,2014-11-22 22:55:04,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557229644.0,PXEKERNEL,1557229644.0,FREE_DIRTY,1557171911.0,0,,10140.0,15.616,0,0,0,,4592665e-72d5-11e4-85c8-179a28bd1b8c,0,0
ms0126,m400,ms0126,testnode,2014-11-22 22:55:05,0,,0,none,0,okay,,fatal,static-ddijk,ISUP,1556262217.0,NORMALv2,1556262187.0,RES_READY,1556262220.0,0,,10898.0,6.8629999999999995,0,0,0,,45aa8d15-72d5-11e4-85c8-179a28bd1b8c,0,0
ms0127,m400,ms0127,testnode,2014-11-22 22:55:05,0,,0,none,0,okay,,fatal,none,PXEWAIT,1556458881.0,PXEKERNEL,1556458881.0,FREE_DIRTY,1556453384.0,0,,10140.0,13.994000000000002,0,0,0,,45c28014-72d5-11e4-85c8-179a28bd1b8c,0,0
ms0128,m400,ms0128,testnode,2014-11-22 22:55:05,0,,0,none,0,okay,,fatal,none,PXEWAIT,1556956113.0,PXEKERNEL,1556956113.0,FREE_DIRTY,1556898337.0,0,,10140.0,6.914,0,0,0,,45dabc89-72d5-11e4-85c8-179a28bd1b8c,0,0
ms0826,m510,ms0826,testnode,2016-10-11 08:34:18,0,,0,1,0,okay,,fatal,static-ddijk,ISUP,1557008145.0,NORMALv2,1557008134.0,RES_READY,1556824562.0,0,,10912.0,15.085999999999999,0,0,0,,cabad8c9-8fbf-11e6-8c08-a53a3a50acf8,0,0
ms0129,m400,ms0129,testnode,2014-11-22 22:55:05,0,,0,none,0,okay,,fatal,none,PXEWAIT,1557228658.0,PXEKERNEL,1557228658.0,FREE_DIRTY,1557170862.0,0,,10140.0,2.886,0,0,0,,45f2f93a-72d5-11e4-85c8-179a28bd1b8c,0,0
